utterance_id,activation,valence,dominance,activation_norm,valence_norm,dominance_norm,source_file
Ses01F_impro01_F001,1,4,2,0.0,0.75,0.25,Ses01F_atr.txt
Ses01M_script01_M002,4,3,2,0.75,0.5,0.25,Ses01M_atr.txt
Ses01M_script01_M003,5,3,4,1.0,0.5,0.75,Ses01M_atr.txt
Ses01M_impro01_M004,3,2,4,0.5,0.25,0.75,Ses01M_atr.txt
Ses01F_impro01_F005,4,3,3,0.75,0.5,0.5,Ses01F_atr.txt
Ses01M_script01_M006,4,5,2,0.75,1.0,0.25,Ses01M_atr.txt
Ses01M_impro01_M007,3,3,4,0.5,0.5,0.75,Ses01M_atr.txt
Ses01F_script01_F008,2,1,1,0.25,0.0,0.0,Ses01F_atr.txt
Ses01M_impro01_M009,5,2,4,1.0,0.25,0.75,Ses01M_atr.txt
Ses01M_impro01_M010,1,5,1,0.0,1.0,0.0,Ses01M_atr.txt
Ses01F_script01_F011,5,3,4,1.0,0.5,0.75,Ses01F_atr.txt
Ses01M_script01_M012,3,2,1,0.5,0.25,0.0,Ses01M_atr.txt
Ses01F_script01_F013,3,1,5,0.5,0.0,1.0,Ses01F_atr.txt
Ses01M_impro01_M014,3,1,5,0.5,0.0,1.0,Ses01M_atr.txt
Ses01F_script01_F015,3,2,1,0.5,0.25,0.0,Ses01F_atr.txt
Ses01F_impro01_F016,4,2,2,0.75,0.25,0.25,Ses01F_atr.txt
Ses01F_impro01_F017,3,3,2,0.5,0.5,0.25,Ses01F_atr.txt
Ses01F_impro01_F018,2,3,2,0.25,0.5,0.25,Ses01F_atr.txt
Ses01M_script01_M019,2,1,4,0.25,0.0,0.75,Ses01M_atr.txt
Ses01M_script02_M001,4,2,1,0.75,0.25,0.0,Ses01M_atr.txt
Ses01F_script02_F002,3,1,3,0.5,0.0,0.5,Ses01F_atr.txt
Ses01F_script02_F003,4,4,2,0.75,0.75,0.25,Ses01F_atr.txt
Ses01F_script02_F004,4,4,5,0.75,0.75,1.0,Ses01F_atr.txt
Ses01F_script02_F005,4,4,4,0.75,0.75,0.75,Ses01F_atr.txt
Ses01M_script02_M006,2,3,5,0.25,0.5,1.0,Ses01M_atr.txt
Ses01M_script02_M007,4,1,5,0.75,0.0,1.0,Ses01M_atr.txt
Ses01F_impro02_F008,2,5,1,0.25,1.0,0.0,Ses01F_atr.txt
Ses01M_impro02_M009,2,2,3,0.25,0.25,0.5,Ses01M_atr.txt
Ses01M_script02_M010,3,1,1,0.5,0.0,0.0,Ses01M_atr.txt
Ses01M_script02_M011,2,4,2,0.25,0.75,0.25,Ses01M_atr.txt
Ses01M_script02_M012,2,3,2,0.25,0.5,0.25,Ses01M_atr.txt
Ses01M_impro02_M013,5,2,3,1.0,0.25,0.5,Ses01M_atr.txt
Ses01F_impro02_F014,4,1,5,0.75,0.0,1.0,Ses01F_atr.txt
Ses01F_script02_F015,4,1,3,0.75,0.0,0.5,Ses01F_atr.txt
Ses01F_impro02_F016,1,5,4,0.0,1.0,0.75,Ses01F_atr.txt
Ses01M_script02_M017,2,2,4,0.25,0.25,0.75,Ses01M_atr.txt
Ses01M_impro02_M018,5,2,3,1.0,0.25,0.5,Ses01M_atr.txt
Ses01F_script02_F019,3,4,4,0.5,0.75,0.75,Ses01F_atr.txt
Ses01M_script03_M001,2,3,4,0.25,0.5,0.75,Ses01M_atr.txt
Ses01F_impro03_F002,5,3,4,1.0,0.5,0.75,Ses01F_atr.txt
Ses01M_impro03_M003,2,4,3,0.25,0.75,0.5,Ses01M_atr.txt
Ses01F_script03_F004,3,3,3,0.5,0.5,0.5,Ses01F_atr.txt
Ses01F_impro03_F005,5,4,4,1.0,0.75,0.75,Ses01F_atr.txt
Ses01F_impro03_F006,3,4,3,0.5,0.75,0.5,Ses01F_atr.txt
Ses01F_script03_F007,5,2,3,1.0,0.25,0.5,Ses01F_atr.txt
Ses01F_script03_F008,1,4,3,0.0,0.75,0.5,Ses01F_atr.txt
Ses01F_script03_F009,5,2,5,1.0,0.25,1.0,Ses01F_atr.txt
Ses01M_impro03_M010,1,4,4,0.0,0.75,0.75,Ses01M_atr.txt
Ses01F_impro03_F011,4,3,3,0.75,0.5,0.5,Ses01F_atr.txt
Ses01F_script03_F012,4,5,2,0.75,1.0,0.25,Ses01F_atr.txt
Ses01M_script03_M013,2,3,2,0.25,0.5,0.25,Ses01M_atr.txt
Ses01F_impro03_F014,1,2,1,0.0,0.25,0.0,Ses01F_atr.txt
Ses01M_script03_M015,2,5,2,0.25,1.0,0.25,Ses01M_atr.txt
Ses01M_impro03_M016,3,2,2,0.5,0.25,0.25,Ses01M_atr.txt
Ses01F_impro03_F017,5,2,3,1.0,0.25,0.5,Ses01F_atr.txt
Ses01F_impro03_F018,1,2,5,0.0,0.25,1.0,Ses01F_atr.txt
Ses01M_impro03_M019,3,4,2,0.5,0.75,0.25,Ses01M_atr.txt
Ses01F_script04_F001,5,2,5,1.0,0.25,1.0,Ses01F_atr.txt
Ses01M_impro04_M002,3,1,2,0.5,0.0,0.25,Ses01M_atr.txt
Ses01M_script04_M003,4,4,2,0.75,0.75,0.25,Ses01M_atr.txt
Ses01F_script04_F004,5,2,4,1.0,0.25,0.75,Ses01F_atr.txt
Ses01M_impro04_M005,4,5,2,0.75,1.0,0.25,Ses01M_atr.txt
Ses01M_impro04_M006,2,3,1,0.25,0.5,0.0,Ses01M_atr.txt
Ses01F_impro04_F007,5,1,1,1.0,0.0,0.0,Ses01F_atr.txt
Ses01M_impro04_M008,4,5,3,0.75,1.0,0.5,Ses01M_atr.txt
Ses01M_impro04_M009,4,5,5,0.75,1.0,1.0,Ses01M_atr.txt
Ses01M_impro04_M010,4,1,1,0.75,0.0,0.0,Ses01M_atr.txt
Ses01M_script04_M011,4,4,3,0.75,0.75,0.5,Ses01M_atr.txt
Ses01F_script04_F012,1,5,3,0.0,1.0,0.5,Ses01F_atr.txt
Ses01M_impro04_M013,2,5,4,0.25,1.0,0.75,Ses01M_atr.txt
Ses01F_impro04_F014,4,5,2,0.75,1.0,0.25,Ses01F_atr.txt
Ses01F_impro04_F015,3,5,5,0.5,1.0,1.0,Ses01F_atr.txt
Ses01M_impro04_M016,3,2,1,0.5,0.25,0.0,Ses01M_atr.txt
Ses01F_impro04_F017,3,2,4,0.5,0.25,0.75,Ses01F_atr.txt
Ses01F_impro04_F018,5,2,3,1.0,0.25,0.5,Ses01F_atr.txt
Ses01M_script04_M019,3,1,2,0.5,0.0,0.25,Ses01M_atr.txt
Ses01M_script05_M001,5,2,4,1.0,0.25,0.75,Ses01M_atr.txt
Ses01M_script05_M002,1,2,4,0.0,0.25,0.75,Ses01M_atr.txt
Ses01M_script05_M003,1,5,3,0.0,1.0,0.5,Ses01M_atr.txt
Ses01F_script05_F004,5,4,1,1.0,0.75,0.0,Ses01F_atr.txt
Ses01F_impro05_F005,5,2,4,1.0,0.25,0.75,Ses01F_atr.txt
Ses01F_impro05_F006,4,1,5,0.75,0.0,1.0,Ses01F_atr.txt
Ses01F_impro05_F007,4,2,1,0.75,0.25,0.0,Ses01F_atr.txt
Ses01F_impro05_F008,4,2,3,0.75,0.25,0.5,Ses01F_atr.txt
Ses01M_script05_M009,1,2,2,0.0,0.25,0.25,Ses01M_atr.txt
Ses01F_script05_F010,2,1,4,0.25,0.0,0.75,Ses01F_atr.txt
Ses01M_script05_M011,5,4,2,1.0,0.75,0.25,Ses01M_atr.txt
Ses01F_script05_F012,4,4,1,0.75,0.75,0.0,Ses01F_atr.txt
Ses01M_script05_M013,1,2,5,0.0,0.25,1.0,Ses01M_atr.txt
Ses01F_script05_F014,4,5,3,0.75,1.0,0.5,Ses01F_atr.txt
Ses01M_impro05_M015,3,3,4,0.5,0.5,0.75,Ses01M_atr.txt
Ses01F_script05_F016,1,1,2,0.0,0.0,0.25,Ses01F_atr.txt
Ses01F_impro05_F017,3,3,5,0.5,0.5,1.0,Ses01F_atr.txt
Ses01F_impro05_F018,1,3,4,0.0,0.5,0.75,Ses01F_atr.txt
Ses01M_script05_M019,1,3,5,0.0,0.5,1.0,Ses01M_atr.txt
Ses01M_script06_M001,4,2,4,0.75,0.25,0.75,Ses01M_atr.txt
Ses01F_script06_F002,2,1,5,0.25,0.0,1.0,Ses01F_atr.txt
Ses01M_script06_M003,3,1,4,0.5,0.0,0.75,Ses01M_atr.txt
Ses01F_impro06_F004,3,3,2,0.5,0.5,0.25,Ses01F_atr.txt
Ses01M_impro06_M005,2,2,2,0.25,0.25,0.25,Ses01M_atr.txt
Ses01F_script06_F006,3,2,1,0.5,0.25,0.0,Ses01F_atr.txt
Ses01M_impro06_M007,2,3,1,0.25,0.5,0.0,Ses01M_atr.txt
Ses01M_script06_M008,5,2,2,1.0,0.25,0.25,Ses01M_atr.txt
Ses01F_impro06_F009,3,5,5,0.5,1.0,1.0,Ses01F_atr.txt
Ses01M_script06_M010,4,4,5,0.75,0.75,1.0,Ses01M_atr.txt
Ses01F_impro06_F011,2,5,4,0.25,1.0,0.75,Ses01F_atr.txt
Ses01M_impro06_M012,5,1,5,1.0,0.0,1.0,Ses01M_atr.txt
Ses01M_impro06_M013,5,4,4,1.0,0.75,0.75,Ses01M_atr.txt
Ses01M_impro06_M014,1,3,4,0.0,0.5,0.75,Ses01M_atr.txt
Ses01F_impro06_F015,5,5,3,1.0,1.0,0.5,Ses01F_atr.txt
Ses01M_impro06_M016,4,5,1,0.75,1.0,0.0,Ses01M_atr.txt
Ses01F_impro06_F017,5,5,3,1.0,1.0,0.5,Ses01F_atr.txt
Ses01F_impro06_F018,3,2,1,0.5,0.25,0.0,Ses01F_atr.txt
Ses01F_impro06_F019,3,3,1,0.5,0.5,0.0,Ses01F_atr.txt
Ses01F_impro07_F001,4,3,2,0.75,0.5,0.25,Ses01F_atr.txt
Ses01F_impro07_F002,4,4,3,0.75,0.75,0.5,Ses01F_atr.txt
Ses01F_script07_F003,5,1,4,1.0,0.0,0.75,Ses01F_atr.txt
Ses01F_impro07_F004,5,1,3,1.0,0.0,0.5,Ses01F_atr.txt
Ses01M_script07_M005,4,2,3,0.75,0.25,0.5,Ses01M_atr.txt
Ses01F_impro07_F006,1,1,2,0.0,0.0,0.25,Ses01F_atr.txt
Ses01F_script07_F007,2,4,3,0.25,0.75,0.5,Ses01F_atr.txt
Ses01M_impro07_M008,4,2,1,0.75,0.25,0.0,Ses01M_atr.txt
Ses01F_script07_F009,3,5,4,0.5,1.0,0.75,Ses01F_atr.txt
Ses01F_impro07_F010,1,1,3,0.0,0.0,0.5,Ses01F_atr.txt
Ses01M_script07_M011,3,1,2,0.5,0.0,0.25,Ses01M_atr.txt
Ses01M_impro07_M012,2,1,3,0.25,0.0,0.5,Ses01M_atr.txt
Ses01M_impro07_M013,2,5,2,0.25,1.0,0.25,Ses01M_atr.txt
Ses01M_impro07_M014,3,3,3,0.5,0.5,0.5,Ses01M_atr.txt
Ses01M_impro07_M015,2,3,2,0.25,0.5,0.25,Ses01M_atr.txt
Ses01F_impro07_F016,3,5,4,0.5,1.0,0.75,Ses01F_atr.txt
Ses01M_impro07_M017,4,1,1,0.75,0.0,0.0,Ses01M_atr.txt
Ses01M_script07_M018,5,4,2,1.0,0.75,0.25,Ses01M_atr.txt
Ses01F_impro07_F019,1,5,5,0.0,1.0,1.0,Ses01F_atr.txt
Ses01F_script08_F001,5,4,5,1.0,0.75,1.0,Ses01F_atr.txt
Ses01M_script08_M002,1,5,5,0.0,1.0,1.0,Ses01M_atr.txt
Ses01M_script08_M003,2,2,2,0.25,0.25,0.25,Ses01M_atr.txt
Ses01F_impro08_F004,2,2,1,0.25,0.25,0.0,Ses01F_atr.txt
Ses01M_script08_M005,5,4,1,1.0,0.75,0.0,Ses01M_atr.txt
Ses01F_script08_F006,2,3,4,0.25,0.5,0.75,Ses01F_atr.txt
Ses01M_script08_M007,5,3,3,1.0,0.5,0.5,Ses01M_atr.txt
Ses01F_script08_F008,4,1,1,0.75,0.0,0.0,Ses01F_atr.txt
Ses01M_script08_M009,5,5,3,1.0,1.0,0.5,Ses01M_atr.txt
Ses01F_script08_F010,1,3,3,0.0,0.5,0.5,Ses01F_atr.txt
Ses01F_script08_F011,4,3,2,0.75,0.5,0.25,Ses01F_atr.txt
Ses01M_impro08_M012,2,3,4,0.25,0.5,0.75,Ses01M_atr.txt
Ses01M_script08_M013,4,5,2,0.75,1.0,0.25,Ses01M_atr.txt
Ses01F_impro08_F014,4,5,3,0.75,1.0,0.5,Ses01F_atr.txt
Ses01F_impro08_F015,2,3,3,0.25,0.5,0.5,Ses01F_atr.txt
Ses01F_impro08_F016,4,5,2,0.75,1.0,0.25,Ses01F_atr.txt
Ses01M_script08_M017,1,1,5,0.0,0.0,1.0,Ses01M_atr.txt
Ses01F_impro08_F018,4,3,3,0.75,0.5,0.5,Ses01F_atr.txt
Ses01M_script08_M019,3,4,3,0.5,0.75,0.5,Ses01M_atr.txt
Ses01F_script09_F001,4,4,1,0.75,0.75,0.0,Ses01F_atr.txt
Ses01F_impro09_F002,1,1,5,0.0,0.0,1.0,Ses01F_atr.txt
Ses01M_script09_M003,4,3,3,0.75,0.5,0.5,Ses01M_atr.txt
Ses01M_impro09_M004,1,5,5,0.0,1.0,1.0,Ses01M_atr.txt
Ses01F_impro09_F005,2,4,1,0.25,0.75,0.0,Ses01F_atr.txt
Ses01M_script09_M006,2,1,1,0.25,0.0,0.0,Ses01M_atr.txt
Ses01M_impro09_M007,3,2,2,0.5,0.25,0.25,Ses01M_atr.txt
Ses01M_impro09_M008,4,5,2,0.75,1.0,0.25,Ses01M_atr.txt
Ses01M_impro09_M009,1,4,2,0.0,0.75,0.25,Ses01M_atr.txt
Ses01F_impro09_F010,2,2,5,0.25,0.25,1.0,Ses01F_atr.txt
Ses01F_script09_F011,4,5,4,0.75,1.0,0.75,Ses01F_atr.txt
Ses01M_impro09_M012,2,4,1,0.25,0.75,0.0,Ses01M_atr.txt
Ses01F_script09_F013,1,2,4,0.0,0.25,0.75,Ses01F_atr.txt
Ses01M_impro09_M014,3,5,4,0.5,1.0,0.75,Ses01M_atr.txt
Ses01F_impro09_F015,3,2,1,0.5,0.25,0.0,Ses01F_atr.txt
Ses01F_script09_F016,2,4,1,0.25,0.75,0.0,Ses01F_atr.txt
Ses01M_script09_M017,3,5,1,0.5,1.0,0.0,Ses01M_atr.txt
Ses01F_script09_F018,1,2,3,0.0,0.25,0.5,Ses01F_atr.txt
Ses01F_script09_F019,4,1,4,0.75,0.0,0.75,Ses01F_atr.txt
Ses01M_script10_M001,5,2,5,1.0,0.25,1.0,Ses01M_atr.txt
Ses01M_impro10_M002,3,4,4,0.5,0.75,0.75,Ses01M_atr.txt
Ses01M_impro10_M003,5,4,1,1.0,0.75,0.0,Ses01M_atr.txt
Ses01F_script10_F004,1,5,2,0.0,1.0,0.25,Ses01F_atr.txt
Ses01F_impro10_F005,1,2,1,0.0,0.25,0.0,Ses01F_atr.txt
Ses01F_script10_F006,5,5,4,1.0,1.0,0.75,Ses01F_atr.txt
Ses01F_impro10_F007,2,1,5,0.25,0.0,1.0,Ses01F_atr.txt
Ses01M_script10_M008,1,3,2,0.0,0.5,0.25,Ses01M_atr.txt
Ses01M_impro10_M009,4,4,5,0.75,0.75,1.0,Ses01M_atr.txt
Ses01F_impro10_F010,3,3,3,0.5,0.5,0.5,Ses01F_atr.txt
Ses01F_script10_F011,3,3,1,0.5,0.5,0.0,Ses01F_atr.txt
Ses01M_impro10_M012,2,1,2,0.25,0.0,0.25,Ses01M_atr.txt
Ses01M_script10_M013,2,3,4,0.25,0.5,0.75,Ses01M_atr.txt
Ses01F_impro10_F014,3,1,5,0.5,0.0,1.0,Ses01F_atr.txt
Ses01F_impro10_F015,2,3,3,0.25,0.5,0.5,Ses01F_atr.txt
Ses01M_impro10_M016,5,1,5,1.0,0.0,1.0,Ses01M_atr.txt
Ses01F_impro10_F017,2,3,3,0.25,0.5,0.5,Ses01F_atr.txt
Ses01M_script10_M018,2,2,5,0.25,0.25,1.0,Ses01M_atr.txt
Ses01F_impro10_F019,2,2,3,0.25,0.25,0.5,Ses01F_atr.txt
Ses01F_script11_F001,3,5,5,0.5,1.0,1.0,Ses01F_atr.txt
Ses01F_script11_F002,4,2,2,0.75,0.25,0.25,Ses01F_atr.txt
Ses01F_impro11_F003,1,5,1,0.0,1.0,0.0,Ses01F_atr.txt
Ses01F_script11_F004,4,5,2,0.75,1.0,0.25,Ses01F_atr.txt
Ses01M_impro11_M005,3,2,2,0.5,0.25,0.25,Ses01M_atr.txt
Ses01F_impro11_F006,2,4,5,0.25,0.75,1.0,Ses01F_atr.txt
Ses01F_impro11_F007,4,5,1,0.75,1.0,0.0,Ses01F_atr.txt
Ses01F_script11_F008,2,4,2,0.25,0.75,0.25,Ses01F_atr.txt
Ses01F_impro11_F009,1,5,2,0.0,1.0,0.25,Ses01F_atr.txt
Ses01F_script11_F010,4,3,1,0.75,0.5,0.0,Ses01F_atr.txt
Ses01M_script11_M011,3,5,5,0.5,1.0,1.0,Ses01M_atr.txt
Ses01M_script11_M012,3,3,5,0.5,0.5,1.0,Ses01M_atr.txt
Ses01F_script11_F013,4,1,2,0.75,0.0,0.25,Ses01F_atr.txt
Ses01M_impro11_M014,5,4,1,1.0,0.75,0.0,Ses01M_atr.txt
Ses01M_impro11_M015,3,4,5,0.5,0.75,1.0,Ses01M_atr.txt
Ses01F_script11_F016,5,1,3,1.0,0.0,0.5,Ses01F_atr.txt
Ses01M_impro11_M017,1,1,2,0.0,0.0,0.25,Ses01M_atr.txt
Ses01F_script11_F018,3,5,2,0.5,1.0,0.25,Ses01F_atr.txt
Ses01M_impro11_M019,4,5,5,0.75,1.0,1.0,Ses01M_atr.txt
Ses01M_impro12_M001,3,5,2,0.5,1.0,0.25,Ses01M_atr.txt
Ses01M_script12_M002,5,2,3,1.0,0.25,0.5,Ses01M_atr.txt
Ses01F_impro12_F003,4,2,3,0.75,0.25,0.5,Ses01F_atr.txt
Ses01F_script12_F004,4,2,5,0.75,0.25,1.0,Ses01F_atr.txt
Ses01M_impro12_M005,4,5,2,0.75,1.0,0.25,Ses01M_atr.txt
Ses01M_script12_M006,2,1,3,0.25,0.0,0.5,Ses01M_atr.txt
Ses01F_impro12_F007,4,5,3,0.75,1.0,0.5,Ses01F_atr.txt
Ses01M_script12_M008,2,5,4,0.25,1.0,0.75,Ses01M_atr.txt
Ses01M_impro12_M009,5,3,2,1.0,0.5,0.25,Ses01M_atr.txt
Ses01M_impro12_M010,3,1,4,0.5,0.0,0.75,Ses01M_atr.txt
Ses01M_script12_M011,3,4,4,0.5,0.75,0.75,Ses01M_atr.txt
Ses01F_impro12_F012,5,3,1,1.0,0.5,0.0,Ses01F_atr.txt
Ses01F_impro12_F013,1,5,4,0.0,1.0,0.75,Ses01F_atr.txt
Ses01M_script12_M014,4,3,2,0.75,0.5,0.25,Ses01M_atr.txt
Ses01F_script12_F015,2,2,1,0.25,0.25,0.0,Ses01F_atr.txt
Ses01F_impro12_F016,3,5,4,0.5,1.0,0.75,Ses01F_atr.txt
Ses01F_impro12_F017,5,2,2,1.0,0.25,0.25,Ses01F_atr.txt
Ses01M_impro12_M018,2,3,3,0.25,0.5,0.5,Ses01M_atr.txt
Ses01F_impro12_F019,2,1,2,0.25,0.0,0.25,Ses01F_atr.txt
Ses02M_script01_M001,5,3,5,1.0,0.5,1.0,Ses02M_atr.txt
Ses02F_impro01_F002,1,3,1,0.0,0.5,0.0,Ses02F_atr.txt
Ses02M_script01_M003,2,2,5,0.25,0.25,1.0,Ses02M_atr.txt
Ses02M_impro01_M004,5,2,3,1.0,0.25,0.5,Ses02M_atr.txt
Ses02F_impro01_F005,5,2,5,1.0,0.25,1.0,Ses02F_atr.txt
Ses02M_script01_M006,4,1,4,0.75,0.0,0.75,Ses02M_atr.txt
Ses02F_impro01_F007,1,3,1,0.0,0.5,0.0,Ses02F_atr.txt
Ses02M_impro01_M008,2,4,1,0.25,0.75,0.0,Ses02M_atr.txt
Ses02F_script01_F009,3,2,3,0.5,0.25,0.5,Ses02F_atr.txt
Ses02M_script01_M010,5,2,5,1.0,0.25,1.0,Ses02M_atr.txt
Ses02F_script01_F011,3,2,3,0.5,0.25,0.5,Ses02F_atr.txt
Ses02F_script01_F012,3,1,5,0.5,0.0,1.0,Ses02F_atr.txt
Ses02M_script01_M013,2,5,3,0.25,1.0,0.5,Ses02M_atr.txt
Ses02M_impro01_M014,5,2,2,1.0,0.25,0.25,Ses02M_atr.txt
Ses02M_impro01_M015,4,1,1,0.75,0.0,0.0,Ses02M_atr.txt
Ses02M_script01_M016,2,3,3,0.25,0.5,0.5,Ses02M_atr.txt
Ses02F_script01_F017,1,4,3,0.0,0.75,0.5,Ses02F_atr.txt
Ses02M_script01_M018,5,5,1,1.0,1.0,0.0,Ses02M_atr.txt
Ses02F_script01_F019,4,3,1,0.75,0.5,0.0,Ses02F_atr.txt
Ses02F_script02_F001,1,2,3,0.0,0.25,0.5,Ses02F_atr.txt
Ses02F_impro02_F002,4,2,4,0.75,0.25,0.75,Ses02F_atr.txt
Ses02F_impro02_F003,5,2,4,1.0,0.25,0.75,Ses02F_atr.txt
Ses02F_script02_F004,1,2,4,0.0,0.25,0.75,Ses02F_atr.txt
Ses02F_script02_F005,1,2,5,0.0,0.25,1.0,Ses02F_atr.txt
Ses02F_impro02_F006,4,2,5,0.75,0.25,1.0,Ses02F_atr.txt
Ses02M_impro02_M007,1,2,1,0.0,0.25,0.0,Ses02M_atr.txt
Ses02F_impro02_F008,3,2,5,0.5,0.25,1.0,Ses02F_atr.txt
Ses02F_impro02_F009,3,3,3,0.5,0.5,0.5,Ses02F_atr.txt
Ses02F_impro02_F010,4,4,4,0.75,0.75,0.75,Ses02F_atr.txt
Ses02F_script02_F011,5,2,1,1.0,0.25,0.0,Ses02F_atr.txt
Ses02M_script02_M012,1,5,2,0.0,1.0,0.25,Ses02M_atr.txt
Ses02M_script02_M013,1,3,1,0.0,0.5,0.0,Ses02M_atr.txt
Ses02M_impro02_M014,3,1,5,0.5,0.0,1.0,Ses02M_atr.txt
Ses02M_impro02_M015,4,2,2,0.75,0.25,0.25,Ses02M_atr.txt
Ses02F_script02_F016,4,2,2,0.75,0.25,0.25,Ses02F_atr.txt
Ses02F_impro02_F017,5,5,4,1.0,1.0,0.75,Ses02F_atr.txt
Ses02F_impro02_F018,1,3,2,0.0,0.5,0.25,Ses02F_atr.txt
Ses02F_script02_F019,4,4,2,0.75,0.75,0.25,Ses02F_atr.txt
Ses02M_impro03_M001,1,5,1,0.0,1.0,0.0,Ses02M_atr.txt
Ses02F_impro03_F002,3,5,5,0.5,1.0,1.0,Ses02F_atr.txt
Ses02F_script03_F003,4,3,4,0.75,0.5,0.75,Ses02F_atr.txt
Ses02F_script03_F004,2,2,3,0.25,0.25,0.5,Ses02F_atr.txt
Ses02F_script03_F005,3,4,4,0.5,0.75,0.75,Ses02F_atr.txt
Ses02F_impro03_F006,1,5,2,0.0,1.0,0.25,Ses02F_atr.txt
Ses02M_script03_M007,2,3,1,0.25,0.5,0.0,Ses02M_atr.txt
Ses02M_impro03_M008,4,5,4,0.75,1.0,0.75,Ses02M_atr.txt
Ses02F_impro03_F009,5,4,2,1.0,0.75,0.25,Ses02F_atr.txt
Ses02M_impro03_M010,3,5,3,0.5,1.0,0.5,Ses02M_atr.txt
Ses02M_script03_M011,1,2,5,0.0,0.25,1.0,Ses02M_atr.txt
Ses02M_script03_M012,5,4,4,1.0,0.75,0.75,Ses02M_atr.txt
Ses02F_script03_F013,1,2,5,0.0,0.25,1.0,Ses02F_atr.txt
Ses02F_script03_F014,3,3,4,0.5,0.5,0.75,Ses02F_atr.txt
Ses02F_impro03_F015,2,5,3,0.25,1.0,0.5,Ses02F_atr.txt
Ses02M_script03_M016,4,1,4,0.75,0.0,0.75,Ses02M_atr.txt
Ses02M_impro03_M017,2,3,1,0.25,0.5,0.0,Ses02M_atr.txt
