utterance_id,activation,valence,dominance,activation_norm,valence_norm,dominance_norm,source_file
Ses02F_impro03_F018,1,5,4,0.0,1.0,0.75,Ses02F_atr.txt
Ses02M_script03_M019,4,1,1,0.75,0.0,0.0,Ses02M_atr.txt
Ses02F_script04_F001,3,1,4,0.5,0.0,0.75,Ses02F_atr.txt
Ses02M_impro04_M002,1,1,3,0.0,0.0,0.5,Ses02M_atr.txt
Ses02F_script04_F003,5,3,3,1.0,0.5,0.5,Ses02F_atr.txt
Ses02F_impro04_F004,1,2,2,0.0,0.25,0.25,Ses02F_atr.txt
Ses02M_impro04_M005,4,4,2,0.75,0.75,0.25,Ses02M_atr.txt
Ses02M_impro04_M006,1,1,1,0.0,0.0,0.0,Ses02M_atr.txt
Ses02F_impro04_F007,5,4,3,1.0,0.75,0.5,Ses02F_atr.txt
Ses02M_script04_M008,2,5,1,0.25,1.0,0.0,Ses02M_atr.txt
Ses02M_impro04_M009,3,2,3,0.5,0.25,0.5,Ses02M_atr.txt
Ses02M_script04_M010,5,2,5,1.0,0.25,1.0,Ses02M_atr.txt
Ses02M_script04_M011,3,5,2,0.5,1.0,0.25,Ses02M_atr.txt
Ses02M_script04_M012,3,2,3,0.5,0.25,0.5,Ses02M_atr.txt
Ses02M_impro04_M013,4,5,3,0.75,1.0,0.5,Ses02M_atr.txt
Ses02M_script04_M014,2,2,5,0.25,0.25,1.0,Ses02M_atr.txt
Ses02F_script04_F015,1,3,1,0.0,0.5,0.0,Ses02F_atr.txt
Ses02M_script04_M016,5,5,1,1.0,1.0,0.0,Ses02M_atr.txt
Ses02M_script04_M017,5,5,5,1.0,1.0,1.0,Ses02M_atr.txt
Ses02M_script04_M018,4,1,4,0.75,0.0,0.75,Ses02M_atr.txt
Ses02M_script04_M019,5,1,3,1.0,0.0,0.5,Ses02M_atr.txt
Ses02M_script05_M001,4,2,1,0.75,0.25,0.0,Ses02M_atr.txt
Ses02F_impro05_F002,4,1,2,0.75,0.0,0.25,Ses02F_atr.txt
Ses02F_script05_F003,3,3,2,0.5,0.5,0.25,Ses02F_atr.txt
Ses02M_script05_M004,2,1,5,0.25,0.0,1.0,Ses02M_atr.txt
Ses02M_script05_M005,1,2,4,0.0,0.25,0.75,Ses02M_atr.txt
Ses02M_impro05_M006,1,3,1,0.0,0.5,0.0,Ses02M_atr.txt
Ses02M_impro05_M007,3,3,2,0.5,0.5,0.25,Ses02M_atr.txt
Ses02F_script05_F008,3,1,2,0.5,0.0,0.25,Ses02F_atr.txt
Ses02M_impro05_M009,4,4,2,0.75,0.75,0.25,Ses02M_atr.txt
Ses02F_script05_F010,5,1,3,1.0,0.0,0.5,Ses02F_atr.txt
Ses02M_script05_M011,5,3,1,1.0,0.5,0.0,Ses02M_atr.txt
Ses02F_script05_F012,5,5,4,1.0,1.0,0.75,Ses02F_atr.txt
Ses02F_script05_F013,4,4,3,0.75,0.75,0.5,Ses02F_atr.txt
Ses02F_script05_F014,4,5,1,0.75,1.0,0.0,Ses02F_atr.txt
Ses02F_script05_F015,2,4,5,0.25,0.75,1.0,Ses02F_atr.txt
Ses02M_script05_M016,1,1,1,0.0,0.0,0.0,Ses02M_atr.txt
Ses02M_impro05_M017,1,2,5,0.0,0.25,1.0,Ses02M_atr.txt
Ses02F_impro05_F018,1,5,1,0.0,1.0,0.0,Ses02F_atr.txt
Ses02F_impro05_F019,2,3,5,0.25,0.5,1.0,Ses02F_atr.txt
Ses02F_impro06_F001,5,3,3,1.0,0.5,0.5,Ses02F_atr.txt
Ses02F_impro06_F002,4,1,5,0.75,0.0,1.0,Ses02F_atr.txt
Ses02F_impro06_F003,5,1,5,1.0,0.0,1.0,Ses02F_atr.txt
Ses02F_script06_F004,4,4,2,0.75,0.75,0.25,Ses02F_atr.txt
Ses02F_impro06_F005,2,3,2,0.25,0.5,0.25,Ses02F_atr.txt
Ses02M_impro06_M006,3,4,5,0.5,0.75,1.0,Ses02M_atr.txt
Ses02M_script06_M007,1,1,4,0.0,0.0,0.75,Ses02M_atr.txt
Ses02M_impro06_M008,3,1,4,0.5,0.0,0.75,Ses02M_atr.txt
Ses02F_impro06_F009,3,1,5,0.5,0.0,1.0,Ses02F_atr.txt
Ses02M_impro06_M010,2,1,5,0.25,0.0,1.0,Ses02M_atr.txt
Ses02M_impro06_M011,1,2,5,0.0,0.25,1.0,Ses02M_atr.txt
Ses02M_impro06_M012,2,4,3,0.25,0.75,0.5,Ses02M_atr.txt
Ses02F_script06_F013,1,2,1,0.0,0.25,0.0,Ses02F_atr.txt
Ses02F_impro06_F014,2,5,2,0.25,1.0,0.25,Ses02F_atr.txt
Ses02M_script06_M015,5,1,2,1.0,0.0,0.25,Ses02M_atr.txt
Ses02F_script06_F016,4,3,5,0.75,0.5,1.0,Ses02F_atr.txt
Ses02M_impro06_M017,2,5,4,0.25,1.0,0.75,Ses02M_atr.txt
Ses02M_script06_M018,2,3,4,0.25,0.5,0.75,Ses02M_atr.txt
Ses02M_impro06_M019,1,5,2,0.0,1.0,0.25,Ses02M_atr.txt
Ses02M_script07_M001,5,2,4,1.0,0.25,0.75,Ses02M_atr.txt
Ses02M_impro07_M002,4,4,1,0.75,0.75,0.0,Ses02M_atr.txt
Ses02F_script07_F003,2,2,2,0.25,0.25,0.25,Ses02F_atr.txt
Ses02M_script07_M004,2,3,5,0.25,0.5,1.0,Ses02M_atr.txt
Ses02F_script07_F005,4,4,1,0.75,0.75,0.0,Ses02F_atr.txt
Ses02F_script07_F006,4,5,1,0.75,1.0,0.0,Ses02F_atr.txt
Ses02F_script07_F007,5,5,2,1.0,1.0,0.25,Ses02F_atr.txt
Ses02M_script07_M008,4,5,4,0.75,1.0,0.75,Ses02M_atr.txt
Ses02F_impro07_F009,3,2,4,0.5,0.25,0.75,Ses02F_atr.txt
Ses02F_script07_F010,3,1,4,0.5,0.0,0.75,Ses02F_atr.txt
Ses02F_script07_F011,1,4,3,0.0,0.75,0.5,Ses02F_atr.txt
Ses02M_script07_M012,5,4,5,1.0,0.75,1.0,Ses02M_atr.txt
Ses02F_script07_F013,4,4,2,0.75,0.75,0.25,Ses02F_atr.txt
Ses02F_script07_F014,4,3,1,0.75,0.5,0.0,Ses02F_atr.txt
Ses02M_impro07_M015,3,4,1,0.5,0.75,0.0,Ses02M_atr.txt
Ses02F_script07_F016,5,3,5,1.0,0.5,1.0,Ses02F_atr.txt
Ses02F_script07_F017,3,3,5,0.5,0.5,1.0,Ses02F_atr.txt
Ses02M_impro07_M018,1,4,3,0.0,0.75,0.5,Ses02M_atr.txt
Ses02F_impro07_F019,4,5,1,0.75,1.0,0.0,Ses02F_atr.txt
Ses02F_script08_F001,4,4,5,0.75,0.75,1.0,Ses02F_atr.txt
Ses02M_impro08_M002,3,1,5,0.5,0.0,1.0,Ses02M_atr.txt
Ses02M_impro08_M003,3,5,5,0.5,1.0,1.0,Ses02M_atr.txt
Ses02M_impro08_M004,3,2,2,0.5,0.25,0.25,Ses02M_atr.txt
Ses02F_impro08_F005,2,3,1,0.25,0.5,0.0,Ses02F_atr.txt
Ses02F_script08_F006,3,4,4,0.5,0.75,0.75,Ses02F_atr.txt
Ses02M_impro08_M007,1,1,4,0.0,0.0,0.75,Ses02M_atr.txt
Ses02F_script08_F008,3,5,3,0.5,1.0,0.5,Ses02F_atr.txt
Ses02F_script08_F009,5,1,5,1.0,0.0,1.0,Ses02F_atr.txt
Ses02M_script08_M010,4,4,1,0.75,0.75,0.0,Ses02M_atr.txt
Ses02M_impro08_M011,5,2,2,1.0,0.25,0.25,Ses02M_atr.txt
Ses02M_script08_M012,3,1,3,0.5,0.0,0.5,Ses02M_atr.txt
Ses02F_script08_F013,4,2,2,0.75,0.25,0.25,Ses02F_atr.txt
Ses02M_script08_M014,5,3,3,1.0,0.5,0.5,Ses02M_atr.txt
Ses02F_script08_F015,1,1,1,0.0,0.0,0.0,Ses02F_atr.txt
Ses02F_impro08_F016,3,2,3,0.5,0.25,0.5,Ses02F_atr.txt
Ses02F_script08_F017,2,3,3,0.25,0.5,0.5,Ses02F_atr.txt
Ses02F_script08_F018,2,2,5,0.25,0.25,1.0,Ses02F_atr.txt
Ses02F_impro08_F019,3,2,4,0.5,0.25,0.75,Ses02F_atr.txt
Ses02F_impro09_F001,2,5,5,0.25,1.0,1.0,Ses02F_atr.txt
Ses02F_script09_F002,4,5,5,0.75,1.0,1.0,Ses02F_atr.txt
Ses02F_impro09_F003,2,5,5,0.25,1.0,1.0,Ses02F_atr.txt
Ses02F_script09_F004,2,1,5,0.25,0.0,1.0,Ses02F_atr.txt
Ses02F_impro09_F005,3,3,2,0.5,0.5,0.25,Ses02F_atr.txt
Ses02M_script09_M006,4,5,5,0.75,1.0,1.0,Ses02M_atr.txt
Ses02F_impro09_F007,5,1,3,1.0,0.0,0.5,Ses02F_atr.txt
Ses02M_impro09_M008,2,5,3,0.25,1.0,0.5,Ses02M_atr.txt
Ses02M_impro09_M009,4,3,2,0.75,0.5,0.25,Ses02M_atr.txt
Ses02F_script09_F010,1,5,2,0.0,1.0,0.25,Ses02F_atr.txt
Ses02F_script09_F011,1,5,2,0.0,1.0,0.25,Ses02F_atr.txt
Ses02M_script09_M012,4,2,4,0.75,0.25,0.75,Ses02M_atr.txt
Ses02F_script09_F013,2,1,3,0.25,0.0,0.5,Ses02F_atr.txt
Ses02F_impro09_F014,4,5,1,0.75,1.0,0.0,Ses02F_atr.txt
Ses02M_script09_M015,3,2,1,0.5,0.25,0.0,Ses02M_atr.txt
Ses02M_impro09_M016,5,1,3,1.0,0.0,0.5,Ses02M_atr.txt
Ses02F_impro09_F017,3,3,3,0.5,0.5,0.5,Ses02F_atr.txt
Ses02F_impro09_F018,3,1,4,0.5,0.0,0.75,Ses02F_atr.txt
Ses02M_script09_M019,5,4,2,1.0,0.75,0.25,Ses02M_atr.txt
Ses02M_script10_M001,4,1,4,0.75,0.0,0.75,Ses02M_atr.txt
Ses02M_impro10_M002,4,1,3,0.75,0.0,0.5,Ses02M_atr.txt
Ses02M_impro10_M003,1,3,5,0.0,0.5,1.0,Ses02M_atr.txt
Ses02F_impro10_F004,5,4,5,1.0,0.75,1.0,Ses02F_atr.txt
Ses02F_impro10_F005,5,5,2,1.0,1.0,0.25,Ses02F_atr.txt
Ses02F_impro10_F006,4,1,1,0.75,0.0,0.0,Ses02F_atr.txt
Ses02M_script10_M007,5,5,1,1.0,1.0,0.0,Ses02M_atr.txt
Ses02M_script10_M008,5,4,1,1.0,0.75,0.0,Ses02M_atr.txt
Ses02F_script10_F009,2,4,4,0.25,0.75,0.75,Ses02F_atr.txt
Ses02F_impro10_F010,3,2,4,0.5,0.25,0.75,Ses02F_atr.txt
Ses02M_impro10_M011,2,2,3,0.25,0.25,0.5,Ses02M_atr.txt
Ses02F_impro10_F012,2,4,5,0.25,0.75,1.0,Ses02F_atr.txt
Ses02M_impro10_M013,3,2,3,0.5,0.25,0.5,Ses02M_atr.txt
Ses02M_impro10_M014,1,3,3,0.0,0.5,0.5,Ses02M_atr.txt
Ses02M_impro10_M015,3,2,5,0.5,0.25,1.0,Ses02M_atr.txt
Ses02M_impro10_M016,3,3,3,0.5,0.5,0.5,Ses02M_atr.txt
Ses02F_script10_F017,1,4,5,0.0,0.75,1.0,Ses02F_atr.txt
Ses02F_script10_F018,5,2,4,1.0,0.25,0.75,Ses02F_atr.txt
Ses02F_script10_F019,2,3,2,0.25,0.5,0.25,Ses02F_atr.txt
Ses02M_impro11_M001,5,1,2,1.0,0.0,0.25,Ses02M_atr.txt
Ses02F_impro11_F002,2,2,4,0.25,0.25,0.75,Ses02F_atr.txt
Ses02F_impro11_F003,3,1,1,0.5,0.0,0.0,Ses02F_atr.txt
Ses02M_impro11_M004,3,5,1,0.5,1.0,0.0,Ses02M_atr.txt
Ses02F_impro11_F005,4,3,4,0.75,0.5,0.75,Ses02F_atr.txt
Ses02F_impro11_F006,5,2,1,1.0,0.25,0.0,Ses02F_atr.txt
Ses02F_impro11_F007,2,5,3,0.25,1.0,0.5,Ses02F_atr.txt
Ses02M_script11_M008,3,2,2,0.5,0.25,0.25,Ses02M_atr.txt
Ses02F_script11_F009,2,5,4,0.25,1.0,0.75,Ses02F_atr.txt
Ses02M_impro11_M010,3,1,4,0.5,0.0,0.75,Ses02M_atr.txt
Ses02F_impro11_F011,4,3,1,0.75,0.5,0.0,Ses02F_atr.txt
Ses02M_script11_M012,4,1,1,0.75,0.0,0.0,Ses02M_atr.txt
Ses02M_script11_M013,1,4,2,0.0,0.75,0.25,Ses02M_atr.txt
Ses02F_impro11_F014,5,2,5,1.0,0.25,1.0,Ses02F_atr.txt
Ses02M_impro11_M015,5,1,1,1.0,0.0,0.0,Ses02M_atr.txt
Ses02F_impro11_F016,3,1,1,0.5,0.0,0.0,Ses02F_atr.txt
Ses02F_script11_F017,1,2,4,0.0,0.25,0.75,Ses02F_atr.txt
Ses02M_script11_M018,5,3,3,1.0,0.5,0.5,Ses02M_atr.txt
Ses02M_script11_M019,4,5,3,0.75,1.0,0.5,Ses02M_atr.txt
Ses02F_script12_F001,5,4,5,1.0,0.75,1.0,Ses02F_atr.txt
Ses02F_script12_F002,3,5,2,0.5,1.0,0.25,Ses02F_atr.txt
Ses02F_impro12_F003,3,1,4,0.5,0.0,0.75,Ses02F_atr.txt
Ses02F_impro12_F004,2,4,2,0.25,0.75,0.25,Ses02F_atr.txt
Ses02M_script12_M005,1,5,3,0.0,1.0,0.5,Ses02M_atr.txt
Ses02M_impro12_M006,1,2,5,0.0,0.25,1.0,Ses02M_atr.txt
Ses02M_script12_M007,2,5,2,0.25,1.0,0.25,Ses02M_atr.txt
Ses02M_impro12_M008,1,4,5,0.0,0.75,1.0,Ses02M_atr.txt
Ses02M_script12_M009,1,1,5,0.0,0.0,1.0,Ses02M_atr.txt
Ses02M_script12_M010,3,5,5,0.5,1.0,1.0,Ses02M_atr.txt
Ses02M_script12_M011,1,2,3,0.0,0.25,0.5,Ses02M_atr.txt
Ses02M_script12_M012,4,3,2,0.75,0.5,0.25,Ses02M_atr.txt
Ses02M_script12_M013,2,1,3,0.25,0.0,0.5,Ses02M_atr.txt
Ses02F_script12_F014,1,5,2,0.0,1.0,0.25,Ses02F_atr.txt
Ses02F_script12_F015,1,5,4,0.0,1.0,0.75,Ses02F_atr.txt
Ses02F_script12_F016,4,5,5,0.75,1.0,1.0,Ses02F_atr.txt
Ses02F_impro12_F017,2,2,3,0.25,0.25,0.5,Ses02F_atr.txt
Ses02F_impro12_F018,1,2,4,0.0,0.25,0.75,Ses02F_atr.txt
Ses02F_script12_F019,2,2,1,0.25,0.25,0.0,Ses02F_atr.txt
Ses03F_impro01_F001,2,2,4,0.25,0.25,0.75,Ses03F_atr.txt
Ses03F_script01_F002,3,2,2,0.5,0.25,0.25,Ses03F_atr.txt
Ses03M_impro01_M003,3,3,4,0.5,0.5,0.75,Ses03M_atr.txt
Ses03M_script01_M004,5,2,3,1.0,0.25,0.5,Ses03M_atr.txt
Ses03M_script01_M005,4,5,5,0.75,1.0,1.0,Ses03M_atr.txt
Ses03M_script01_M006,4,5,3,0.75,1.0,0.5,Ses03M_atr.txt
Ses03F_script01_F007,3,3,1,0.5,0.5,0.0,Ses03F_atr.txt
Ses03F_script01_F008,3,3,1,0.5,0.5,0.0,Ses03F_atr.txt
Ses03M_script01_M009,2,4,2,0.25,0.75,0.25,Ses03M_atr.txt
Ses03F_script01_F010,4,2,5,0.75,0.25,1.0,Ses03F_atr.txt
Ses03F_script01_F011,2,5,5,0.25,1.0,1.0,Ses03F_atr.txt
Ses03F_script01_F012,3,4,5,0.5,0.75,1.0,Ses03F_atr.txt
Ses03M_impro01_M013,3,3,3,0.5,0.5,0.5,Ses03M_atr.txt
Ses03M_script01_M014,4,1,3,0.75,0.0,0.5,Ses03M_atr.txt
Ses03M_impro01_M015,4,5,2,0.75,1.0,0.25,Ses03M_atr.txt
Ses03M_impro01_M016,3,4,5,0.5,0.75,1.0,Ses03M_atr.txt
Ses03M_script01_M017,1,1,2,0.0,0.0,0.25,Ses03M_atr.txt
Ses03M_script01_M018,5,5,3,1.0,1.0,0.5,Ses03M_atr.txt
Ses03F_impro01_F019,2,3,5,0.25,0.5,1.0,Ses03F_atr.txt
Ses03M_script02_M001,4,4,4,0.75,0.75,0.75,Ses03M_atr.txt
Ses03F_impro02_F002,5,5,5,1.0,1.0,1.0,Ses03F_atr.txt
Ses03M_impro02_M003,3,2,3,0.5,0.25,0.5,Ses03M_atr.txt
Ses03F_script02_F004,4,1,5,0.75,0.0,1.0,Ses03F_atr.txt
Ses03F_impro02_F005,5,3,2,1.0,0.5,0.25,Ses03F_atr.txt
Ses03M_script02_M006,2,2,4,0.25,0.25,0.75,Ses03M_atr.txt
Ses03M_script02_M007,4,2,5,0.75,0.25,1.0,Ses03M_atr.txt
Ses03F_impro02_F008,4,5,5,0.75,1.0,1.0,Ses03F_atr.txt
Ses03M_impro02_M009,5,4,1,1.0,0.75,0.0,Ses03M_atr.txt
Ses03F_impro02_F010,5,1,4,1.0,0.0,0.75,Ses03F_atr.txt
Ses03M_script02_M011,2,3,1,0.25,0.5,0.0,Ses03M_atr.txt
Ses03F_script02_F012,1,1,5,0.0,0.0,1.0,Ses03F_atr.txt
Ses03M_script02_M013,5,2,4,1.0,0.25,0.75,Ses03M_atr.txt
Ses03M_script02_M014,1,4,3,0.0,0.75,0.5,Ses03M_atr.txt
Ses03M_script02_M015,4,3,1,0.75,0.5,0.0,Ses03M_atr.txt
Ses03M_script02_M016,3,2,2,0.5,0.25,0.25,Ses03M_atr.txt
Ses03F_impro02_F017,5,1,4,1.0,0.0,0.75,Ses03F_atr.txt
Ses03M_script02_M018,2,3,1,0.25,0.5,0.0,Ses03M_atr.txt
Ses03F_script02_F019,4,5,1,0.75,1.0,0.0,Ses03F_atr.txt
Ses03F_script03_F001,4,4,4,0.75,0.75,0.75,Ses03F_atr.txt
Ses03F_script03_F002,2,5,3,0.25,1.0,0.5,Ses03F_atr.txt
Ses03F_impro03_F003,3,2,5,0.5,0.25,1.0,Ses03F_atr.txt
Ses03F_script03_F004,2,4,3,0.25,0.75,0.5,Ses03F_atr.txt
Ses03F_impro03_F005,2,3,5,0.25,0.5,1.0,Ses03F_atr.txt
Ses03F_impro03_F006,3,1,1,0.5,0.0,0.0,Ses03F_atr.txt
Ses03M_impro03_M007,2,3,1,0.25,0.5,0.0,Ses03M_atr.txt
Ses03M_script03_M008,3,1,3,0.5,0.0,0.5,Ses03M_atr.txt
Ses03M_script03_M009,4,4,3,0.75,0.75,0.5,Ses03M_atr.txt
Ses03F_impro03_F010,1,3,3,0.0,0.5,0.5,Ses03F_atr.txt
Ses03F_script03_F011,3,4,3,0.5,0.75,0.5,Ses03F_atr.txt
Ses03F_impro03_F012,5,4,1,1.0,0.75,0.0,Ses03F_atr.txt
Ses03F_impro03_F013,3,2,5,0.5,0.25,1.0,Ses03F_atr.txt
Ses03M_impro03_M014,2,2,2,0.25,0.25,0.25,Ses03M_atr.txt
Ses03F_script03_F015,3,5,5,0.5,1.0,1.0,Ses03F_atr.txt
Ses03M_impro03_M016,5,3,2,1.0,0.5,0.25,Ses03M_atr.txt
Ses03F_impro03_F017,1,1,2,0.0,0.0,0.25,Ses03F_atr.txt
Ses03F_impro03_F018,1,3,2,0.0,0.5,0.25,Ses03F_atr.txt
Ses03F_script03_F019,1,4,2,0.0,0.75,0.25,Ses03F_atr.txt
Ses03M_impro04_M001,1,2,1,0.0,0.25,0.0,Ses03M_atr.txt
Ses03M_impro04_M002,4,1,2,0.75,0.0,0.25,Ses03M_atr.txt
Ses03F_impro04_F003,4,3,1,0.75,0.5,0.0,Ses03F_atr.txt
Ses03F_script04_F004,5,1,4,1.0,0.0,0.75,Ses03F_atr.txt
Ses03M_impro04_M005,4,4,1,0.75,0.75,0.0,Ses03M_atr.txt
Ses03M_script04_M006,5,2,4,1.0,0.25,0.75,Ses03M_atr.txt
Ses03F_impro04_F007,2,5,4,0.25,1.0,0.75,Ses03F_atr.txt
Ses03F_impro04_F008,3,2,5,0.5,0.25,1.0,Ses03F_atr.txt
Ses03M_script04_M009,3,2,3,0.5,0.25,0.5,Ses03M_atr.txt
Ses03F_script04_F010,4,2,4,0.75,0.25,0.75,Ses03F_atr.txt
Ses03F_script04_F011,5,2,1,1.0,0.25,0.0,Ses03F_atr.txt
Ses03F_impro04_F012,3,2,2,0.5,0.25,0.25,Ses03F_atr.txt
Ses03M_script04_M013,3,2,3,0.5,0.25,0.5,Ses03M_atr.txt
Ses03M_script04_M014,5,3,1,1.0,0.5,0.0,Ses03M_atr.txt
Ses03F_script04_F015,5,2,3,1.0,0.25,0.5,Ses03F_atr.txt
Ses03F_impro04_F016,5,5,1,1.0,1.0,0.0,Ses03F_atr.txt
Ses03M_script04_M017,2,4,2,0.25,0.75,0.25,Ses03M_atr.txt
Ses03M_script04_M018,5,4,3,1.0,0.75,0.5,Ses03M_atr.txt
Ses03F_impro04_F019,1,5,1,0.0,1.0,0.0,Ses03F_atr.txt
Ses03F_script05_F001,2,1,3,0.25,0.0,0.5,Ses03F_atr.txt
Ses03F_impro05_F002,1,3,1,0.0,0.5,0.0,Ses03F_atr.txt
Ses03F_script05_F003,2,1,2,0.25,0.0,0.25,Ses03F_atr.txt
Ses03F_impro05_F004,2,3,4,0.25,0.5,0.75,Ses03F_atr.txt
Ses03M_script05_M005,1,5,2,0.0,1.0,0.25,Ses03M_atr.txt
Ses03F_impro05_F006,5,5,2,1.0,1.0,0.25,Ses03F_atr.txt
Ses03M_script05_M007,3,5,4,0.5,1.0,0.75,Ses03M_atr.txt
Ses03M_script05_M008,3,3,3,0.5,0.5,0.5,Ses03M_atr.txt
Ses03M_script05_M009,2,4,4,0.25,0.75,0.75,Ses03M_atr.txt
Ses03F_impro05_F010,2,1,4,0.25,0.0,0.75,Ses03F_atr.txt
Ses03F_impro05_F011,1,5,2,0.0,1.0,0.25,Ses03F_atr.txt
Ses03M_script05_M012,2,4,5,0.25,0.75,1.0,Ses03M_atr.txt
Ses03F_impro05_F013,5,4,1,1.0,0.75,0.0,Ses03F_atr.txt
Ses03M_impro05_M014,3,5,3,0.5,1.0,0.5,Ses03M_atr.txt
Ses03F_impro05_F015,3,2,1,0.5,0.25,0.0,Ses03F_atr.txt
Ses03M_script05_M016,2,1,5,0.25,0.0,1.0,Ses03M_atr.txt
Ses03F_script05_F017,3,2,5,0.5,0.25,1.0,Ses03F_atr.txt
Ses03F_impro05_F018,4,3,5,0.75,0.5,1.0,Ses03F_atr.txt
Ses03F_script05_F019,1,4,1,0.0,0.75,0.0,Ses03F_atr.txt
Ses03F_impro06_F001,3,3,4,0.5,0.5,0.75,Ses03F_atr.txt
Ses03M_script06_M002,1,3,4,0.0,0.5,0.75,Ses03M_atr.txt
Ses03M_script06_M003,4,3,4,0.75,0.5,0.75,Ses03M_atr.txt
Ses03M_impro06_M004,5,5,5,1.0,1.0,1.0,Ses03M_atr.txt
Ses03M_impro06_M005,2,1,3,0.25,0.0,0.5,Ses03M_atr.txt
Ses03F_impro06_F006,5,3,2,1.0,0.5,0.25,Ses03F_atr.txt
Ses03F_script06_F007,5,4,4,1.0,0.75,0.75,Ses03F_atr.txt
Ses03F_impro06_F008,2,2,2,0.25,0.25,0.25,Ses03F_atr.txt
Ses03F_impro06_F009,1,5,4,0.0,1.0,0.75,Ses03F_atr.txt
Ses03F_script06_F010,4,4,5,0.75,0.75,1.0,Ses03F_atr.txt
Ses03F_impro06_F011,3,5,2,0.5,1.0,0.25,Ses03F_atr.txt
Ses03F_impro06_F012,4,3,3,0.75,0.5,0.5,Ses03F_atr.txt
Ses03F_script06_F013,2,2,5,0.25,0.25,1.0,Ses03F_atr.txt
Ses03M_impro06_M014,4,4,2,0.75,0.75,0.25,Ses03M_atr.txt
Ses03F_impro06_F015,3,3,2,0.5,0.5,0.25,Ses03F_atr.txt
Ses03F_script06_F016,2,5,4,0.25,1.0,0.75,Ses03F_atr.txt
Ses03F_impro06_F017,5,5,5,1.0,1.0,1.0,Ses03F_atr.txt
